proxy,owner,originalOwner,transfers,status,totalCOMP,totalWei,rewards-v3-base-0x9e1028f5-2197588-51059175.merkl.json
0xcAaF93badD79f13B87fA45113cfB8a8C0D7adAdF,0x0e2852b070fbF866acecb93DeC04b91F02804cFE,0x0e2852b070fbF866acecb93DeC04b91F02804cFE,0,closed,11.364542,11364542000000000000,11364542000000000000
0x5c32d2f4Feb14114e445AF217D6a840549a0fe90,0x6a3F6D4de1F891E776ac0a1e57D46bBba3b0CadA,0x6a3F6D4de1F891E776ac0a1e57D46bBba3b0CadA,0,active,4.421805,4421805000000000000,4421805000000000000
0x66a510Db3aBeEc38A07E598e3cFb8858F35E15B3,0xB22EDb681c995720227a7d62769C5C350fDBD82A,0xB22EDb681c995720227a7d62769C5C350fDBD82A,0,active,2.027873,2027873000000000000,2027873000000000000
0x74a889703fd34a475108B5781C1173D9cA46c3f9,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,active,1.679153,1679153000000000000,1679153000000000000
0x6136A9dF1a8701Ed4509c7725D77D351b278C3De,0xc11c720C554db80A89FfEA960633429be61c6a10,0xc11c720C554db80A89FfEA960633429be61c6a10,0,closed,1.626777,1626777000000000000,1626777000000000000
0x8805812989827Bd235A615F4c2D1E06D41d23631,0xC82A81e90316D64e48A789c85c2428cFad44633B,0xC82A81e90316D64e48A789c85c2428cFad44633B,0,active,1.547218,1547218000000000000,1547218000000000000
0x1d6EeAD828aE58B799ae32026DD7B7F735Ca4F0b,0xb36eB15D89E21274A029E03e80BD45A3A7fd4271,0xb36eB15D89E21274A029E03e80BD45A3A7fd4271,0,closed,1.326201,1326201000000000000,1326201000000000000
0x41d29063aF0d57a287a7dF7EA021074F596f7D53,0x6D7Ac63Aaa7bA8925dcB3E44BE6355261dCF688f,0x6D7Ac63Aaa7bA8925dcB3E44BE6355261dCF688f,0,closed,1.025538,1025538000000000000,1025538000000000000
0xB0055F597d56a8294bc6ada6b9D7e08a2A271511,0x295ee882FeE40aaeB8c243C9BC173761CF1508d7,0x295ee882FeE40aaeB8c243C9BC173761CF1508d7,0,closed,0.49817,498170000000000000,498170000000000000
0xb0E62d9A07367112736eF151D89524e783f209B7,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0x1F80Ad29759Dff3133f49b077b920290552eee83,1,active,0.374756,374756000000000000,374756000000000000
0xFd6789b6d6962Ef8C0b30461D420e82fa38071c4,0xC64f113fc97F3EB621cca6B14010D6900e1C406D,0xC64f113fc97F3EB621cca6B14010D6900e1C406D,0,active,0.283115,283115000000000000,283115000000000000
0x11368388DF0fDcAB19318146Bc375E012561eeB3,0xA8DDc541d443d29D61375A3E4E190Ac81fB88608,0xA8DDc541d443d29D61375A3E4E190Ac81fB88608,0,active,0.25562,255620000000000000,255620000000000000
0x65ec70C37344a5854f3cE763A5de61E08422a9b5,0xDf697123Fe8c948B4EA750d81D88688D1f67Af49,0xDf697123Fe8c948B4EA750d81D88688D1f67Af49,0,closed,0.255548,255548000000000000,255548000000000000
0x038BDa5D5F11fB27dFEc320821885dc9eD54a847,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,closed,0.230925,230925000000000000,230925000000000000
0xA26F1Bde84070939E15374d8949264e05c885295,0x35e4535B8fB48eb815429104D74b3792d0E730DB,0x35e4535B8fB48eb815429104D74b3792d0E730DB,0,closed,0.204065,204065000000000000,204065000000000000
0x76b812bFBD700E339D66F057d1Df494b66E5DF88,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0xB4d2e0D66CC0444Dbf8511b362643F79F6eC06E6,1,active,0.18328,183280000000000000,183280000000000000
0xd70109BEE2F2478c9930575339DD5f5a556eb51f,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0,active,0.177364,177364000000000000,177364000000000000
0x999Fe98AfF5c182a035e736101E5f8A30171c925,0x4282890fF9661a51EA367AeddF341C6f6395d4E1,0x4282890fF9661a51EA367AeddF341C6f6395d4E1,0,closed,0.161394,161394000000000000,161394000000000000
0x262b13182c626d0A9d7060D2A3D12e9aE34e976f,0x5Bb967A3B3E2EB96487d23F3bf281c38f91aBc8a,0x5Bb967A3B3E2EB96487d23F3bf281c38f91aBc8a,0,closed,0.155961,155961000000000000,155961000000000000
0x783B8cb493e564BE864f0c0d5C9f59FFc8075d7A,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,active,0.146344,146344000000000000,146344000000000000
0x4086519172474A05de92e911915129e41F8eaBB7,0x1e6b06dc5Cde8Df9F0237d2249f748d71DC5DE6B,0x1e6b06dc5Cde8Df9F0237d2249f748d71DC5DE6B,0,closed,0.137434,137434000000000000,137434000000000000
0x4d153A364861c7e7F2e3e32986Aa4fAcC9BeF820,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,closed,0.1355,135500000000000000,135500000000000000
0x1E732e61A712d0aDAa465B4AC4939AeA580b5254,0x6c2693F5a936f37eD03CfA8465bF2D8BEFf19A0f,0x6c2693F5a936f37eD03CfA8465bF2D8BEFf19A0f,0,closed,0.125147,125147000000000000,125147000000000000
0xc08CEFF850b71b0397afC689b03dA20cA9BF3936,0xc11c720C554db80A89FfEA960633429be61c6a10,0xc11c720C554db80A89FfEA960633429be61c6a10,0,active,0.1233,123300000000000000,123300000000000000
0xB66D10006E3dF741B8726182f586012A350d0a6c,0xDBCe608F77B5F2d87b12767f1711FaDd9BB6BE9e,0xDBCe608F77B5F2d87b12767f1711FaDd9BB6BE9e,0,active,0.108144,108144000000000000,108144000000000000
0x5f6A4925B4976C730C82a6D2fFB55858566DE309,0x06038913c20C1e65ce926e88b728f545FE049B2f,0x06038913c20C1e65ce926e88b728f545FE049B2f,0,closed,0.104701,104701000000000000,104701000000000000
0x1Bcd73F7B2cDF9451aF9f800939d30CeC5E18954,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,closed,0.088398,88398000000000000,88398000000000000
0xc12596db2c15eD8F3c616A91E84efA1bD47a1e35,0xe65560D56d70375953ebae877384EB669D33297E,0xe65560D56d70375953ebae877384EB669D33297E,0,closed,0.087337,87337000000000000,87337000000000000
0x1708E9bD35109c84dFBe8A980b4EBCfeacB6f9a5,0x4009c6ED84E7c5674066A76F61CB087319a277f8,0x4009c6ED84E7c5674066A76F61CB087319a277f8,0,closed,0.080739,80739000000000000,80739000000000000
0x1d541308E810D3fe7CE9D4b6Cd806bd36De250b9,0x4E9e95476244c166D81CF4dF3037dbF54684C4c5,0x4E9e95476244c166D81CF4dF3037dbF54684C4c5,0,closed,0.078358,78358000000000000,78358000000000000
0xF825EAebb7e4E6aCb2cbF3458fb013d4e86d9Ee8,0x1B1971053104a6Dcba7BB0f9695d461573E3AFd5,0x1B1971053104a6Dcba7BB0f9695d461573E3AFd5,0,closed,0.073991,73991000000000000,73991000000000000
0x6b3a2dC5ca7C500f9691B4f3b6dCC525Dd56400D,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,active,0.073331,73331000000000000,73331000000000000
0xafE249758CA2FCEc405B7BB5490c3DE86E2ba7dD,0x0EE7B598aD203b6489b713Bdf00aB18d29C42c49,0x0EE7B598aD203b6489b713Bdf00aB18d29C42c49,0,active,0.060602,60602000000000000,60602000000000000
0x886c2737eB26ae3aCb195E0d0CB6f917b588BB4d,0x440a47f5b40Fbb1E1D694A2513f3B2B8386B6D47,0x440a47f5b40Fbb1E1D694A2513f3B2B8386B6D47,0,closed,0.056166,56166000000000000,56166000000000000
0x8AfCfbB1655aA72bcD8180A546144d093A3dF7bf,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,closed,0.054785,54785000000000000,54785000000000000
0x7CEF37E059423EB6dAa16329765662F6D86F070F,0x65F18ff427a516EB9ffcF3A140741D9E24484d28,0x65F18ff427a516EB9ffcF3A140741D9E24484d28,0,active,0.047349,47349000000000000,47349000000000000
0xb1918096E1812BB06d9eF5d2d7462B532549DFAa,0xF807c99e3b8f9a5cafCC32Db1ffDe555aBcBD728,0xF807c99e3b8f9a5cafCC32Db1ffDe555aBcBD728,0,closed,0.045903,45903000000000000,45903000000000000
0xD1D1f48a3644264957278588f8Ec9F05d9F5Af04,0xC64f113fc97F3EB621cca6B14010D6900e1C406D,0xC64f113fc97F3EB621cca6B14010D6900e1C406D,0,closed,0.044661,44661000000000000,44661000000000000
0x7cbDD677D8341D00931986AB098D6b72a04156aD,0xD4fc1974bFB6721785cA25828711d76A0Fc2Fea3,0xD4fc1974bFB6721785cA25828711d76A0Fc2Fea3,0,closed,0.044141,44141000000000000,44141000000000000
0xa17230d232E84B6d7fA01ee2540f546d5C308F79,0x5260F4E982DB1f1757BeF136efDAec27fDbFc398,0x5260F4E982DB1f1757BeF136efDAec27fDbFc398,0,closed,0.041164,41164000000000000,41164000000000000
0x64a5FA6cDAf4a7d3475a3aa77886452e14Efb497,0x3EA59cb8Ac06b6D5e691eE92069676b3ab8Ab5d6,0x3EA59cb8Ac06b6D5e691eE92069676b3ab8Ab5d6,0,closed,0.037524,37524000000000000,37524000000000000
0x3F8B85377c4c04cd965498c5A2f8B0051b633927,0x84a8DBF3D363449B88DF7FCEd346B58d0Ac96784,0x84a8DBF3D363449B88DF7FCEd346B58d0Ac96784,0,closed,0.037154,37154000000000000,37154000000000000
0xFe3E454d9C0f00dA76afB82B5baB75D721D6a819,0xB3739eC618A4AB844f8Aa1089Df922152Efce3c9,0xB3739eC618A4AB844f8Aa1089Df922152Efce3c9,0,closed,0.036486,36486000000000000,36486000000000000
0xFAaFEEfA04dF9396957A96073e591869192a4EB3,0xe139040AEb075c3F0bED81bb66F567b5AF19caE1,0xe139040AEb075c3F0bED81bb66F567b5AF19caE1,0,active,0.035365,35365000000000000,35365000000000000
0xd5aA428E4Bb3dD776B7A6B385d5d3aA4a47AA501,0x1c548493930D6De8Db946BDa03011e8AF93dDAe4,0x1c548493930D6De8Db946BDa03011e8AF93dDAe4,0,closed,0.034746,34746000000000000,34746000000000000
0x4E1c165985Dc3ed2264EB853b27CCE366010f764,0xa98a6384eC8AF85E263D1390E9f2D7C11a8c512c,0xa98a6384eC8AF85E263D1390E9f2D7C11a8c512c,0,closed,0.034336,34336000000000000,34336000000000000
0x438B52Df0Fd935f52495864c4E72B559489EaCDF,0x294DB710eA5A55Ae2038D9a4be345A458AfB505B,0x294DB710eA5A55Ae2038D9a4be345A458AfB505B,0,closed,0.034286,34286000000000000,34286000000000000
0x30608c03b55ba949b901B42052138d9452e4C4f1,0x351e08d66651b36cA65f23B4458A7652b9923ebB,0x351e08d66651b36cA65f23B4458A7652b9923ebB,0,closed,0.031771,31771000000000000,31771000000000000
0x3FF05c445C5a1Ce26171304EE00278315e98cf92,0x35f09F57fd5C6106Da70f4Ed8e14312614747Efc,0x35f09F57fd5C6106Da70f4Ed8e14312614747Efc,0,closed,0.031637,31637000000000000,31637000000000000
0x0815921Ad9ECc49d51c9009bD45aE86596D4B1C4,0xB54a2DC749b165B8F87F4511a646a65E855271ab,0xB54a2DC749b165B8F87F4511a646a65E855271ab,0,closed,0.031426,31426000000000000,31426000000000000
0x08c184D9cD452b7C96513AE437AE2bB54201f586,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,closed,0.028772,28772000000000000,28772000000000000
0x8F64bD3D4CEa95Ee2468177d98871671c296E47e,0x136342756cC5Fb8f4E53Bfe581F9b5b5AeF27032,0x136342756cC5Fb8f4E53Bfe581F9b5b5AeF27032,0,closed,0.023355,23355000000000000,23355000000000000
0x193C40E60Da63CC87D2a71A90D28790EEb444476,0xF745d89d00bA601a64FD6B5C5cF6e39c35B477aB,0xF745d89d00bA601a64FD6B5C5cF6e39c35B477aB,0,closed,0.022065,22065000000000000,22065000000000000
0x40970F19db4b4C3F9FCFAF3f30FCeaDa70909B49,0x34cd8a21E92b0Abd558Ff02D6cc7a9e12DAf0ff1,0x34cd8a21E92b0Abd558Ff02D6cc7a9e12DAf0ff1,0,closed,0.022004,22004000000000000,22004000000000000
0x420863c2801d1514178bc33d3Ff7EDaAc38eBAa9,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,active,0.020103,20103000000000000,20103000000000000
0x2Ea4CC1F845d6A08A403d3cF1C193bb2A98F5797,0x3036FaF34F032B841248a38a83E767D892A35baa,0x3036FaF34F032B841248a38a83E767D892A35baa,0,closed,0.0199,19900000000000000,19900000000000000
0xEC3A507E963870cBfb014C322bd555C54880913F,0x531bEF9B0C386CA1eE9Cc0f58C7b5F21D00D8689,0x531bEF9B0C386CA1eE9Cc0f58C7b5F21D00D8689,0,closed,0.019575,19575000000000000,19575000000000000
0xf23027cf4dBd49f39A15cf1045168Cbe19312Cee,0x225D8dA3FEc33cE961c20d743cf040EAE81d1D39,0x225D8dA3FEc33cE961c20d743cf040EAE81d1D39,0,closed,0.019486,19486000000000000,19486000000000000
0x98D5ff507DEefb6e20200FeFC8fdf76e4E08F4E7,0xD5e7eD74cf628571138fB2a157B1a23628f86b28,0xD5e7eD74cf628571138fB2a157B1a23628f86b28,0,closed,0.019322,19322000000000000,19322000000000000
0x7e9FB4aA907c06b17Cd2a436808e970675B6548d,0x5b8Bd5583a1E56d5D8D928Eb58742dd9fD9E7E39,0x5b8Bd5583a1E56d5D8D928Eb58742dd9fD9E7E39,0,closed,0.019198,19198000000000000,19198000000000000
0x83e5CE72C58d5BDDD897CaC2d6e08E6Bc584177D,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,closed,0.017753,17753000000000000,17753000000000000
0xa48019C25e0c5a7ef1b25cd265B97C9e846c60D3,0x66700D841AC51AcefDCB56cFdC549FAaB0b99B2e,0x66700D841AC51AcefDCB56cFdC549FAaB0b99B2e,0,closed,0.017025,17025000000000000,17025000000000000
0x9D497c3037C8DC8403B2a635D86b6A24b305ec35,0x672A7B6431B8C77BEE625963F14fD8C388b682D2,0x672A7B6431B8C77BEE625963F14fD8C388b682D2,0,closed,0.0163,16300000000000000,16300000000000000
0x4C8E992609527d51af8d62eD6a56ed0687359467,0x6bC152EA7Ff2aC9611DF3710DFBc0A3A48bFE367,0x6bC152EA7Ff2aC9611DF3710DFBc0A3A48bFE367,0,closed,0.015524,15524000000000000,15524000000000000
0xa49285E503AF45dDd8Cc8331D4991D539935f79a,0x42da38176859Da9c26Dfc66bBDCa829DF3D66850,0x42da38176859Da9c26Dfc66bBDCa829DF3D66850,0,closed,0.014078,14078000000000000,14078000000000000
0x472bb2a11FfEa639C69cd28062623ECE0260C1F4,0xDA928eFDe4923829D8C81548a1966DfE931124a4,0xDA928eFDe4923829D8C81548a1966DfE931124a4,0,closed,0.013589,13589000000000000,13589000000000000
0x7cc9389d3dC4EC194a0d2cB668e47Ec5342427f4,0xbB9Cf83f52d03B522f5B6014f3308d24DeC2E231,0xbB9Cf83f52d03B522f5B6014f3308d24DeC2E231,0,active,0.013157,13157000000000000,13157000000000000
0x0A60857D5374aCBE92034bd1Deb486E8352f906F,0xCea458EF8d2Cb23A47443cCe3eeb1f20492669C5,0xCea458EF8d2Cb23A47443cCe3eeb1f20492669C5,0,closed,0.012163,12163000000000000,12163000000000000
0x0Bc859E0CA8E160264c814Ad269773d187A9F3fd,0x9d96BCb8fFb7e027c959c320B10F748B093DB171,0x9d96BCb8fFb7e027c959c320B10F748B093DB171,0,closed,0.011403,11403000000000000,11403000000000000
0x3A6e8f388eD7388688839B2003dAEf9c4EDbB3de,0x6D7237C08bA19A33c6CB727056CB437780C06391,0x6D7237C08bA19A33c6CB727056CB437780C06391,0,active,0.011218,11218000000000000,11218000000000000
0x90D136801b7B3A31a8c7829A2eb25Df028787418,0x5FF001e851A7Fa5f1515BdF0491D6df225D661D1,0x5FF001e851A7Fa5f1515BdF0491D6df225D661D1,0,closed,0.010514,10514000000000000,10514000000000000
0xA96c94C71A29a6Be97fce159F542A55EAf2A5496,0xf7F2F18F4Ff5C9a1Bf518D16ED4fCd43e023FD56,0xf7F2F18F4Ff5C9a1Bf518D16ED4fCd43e023FD56,0,closed,0.010398,10398000000000000,10398000000000000
0x5F5FfC361A714cFD4A852D8e0a16eD830C078668,0xc5Dfbcf2461c0eDC8d0f98D8b0eD9B9fC8B86Af9,0xc5Dfbcf2461c0eDC8d0f98D8b0eD9B9fC8B86Af9,0,closed,0.008993,8993000000000000,8993000000000000
0xd15805b16377F039eE6981B8060CEdFCbdf932e8,0xE5Eb894613Bf24BE93da5896eC02F43C90E09959,0xE5Eb894613Bf24BE93da5896eC02F43C90E09959,0,closed,0.00828,8280000000000000,8280000000000000
0x908d6Ff197a3FE56C062217206BFe8f6115066c5,0xF8674348e87B5D666FFF08Ca789d146EF8960fE7,0xF8674348e87B5D666FFF08Ca789d146EF8960fE7,0,closed,0.007775,7775000000000000,7775000000000000
0xf270BE14463426376E519D90CA2fe4BC2e714A09,0x4726464FB17727cb6C7aAab2451F7229C94BfdC4,0x4726464FB17727cb6C7aAab2451F7229C94BfdC4,0,closed,0.007717,7717000000000000,7717000000000000
0x787086d93aD325529d55064CBE833322535e0e09,0x0C46605590D6579C7A1E360a709C658a6890404A,0x0C46605590D6579C7A1E360a709C658a6890404A,0,closed,0.007489,7489000000000000,7489000000000000
0xF96E43B0780a951D5A74d2C7B6469a8241feD2EE,0x0A389C8C7101409831E81C82DCc9cdB13dfB4E39,0x0A389C8C7101409831E81C82DCc9cdB13dfB4E39,0,active,0.00702,7020000000000000,7020000000000000
0xB9E7FA8Ba10B23a0D824Db6f295a4404BCa535c0,0x8bC6b3fD67be8d0Ad383B71E6f6B1FBaFE0716e8,0x8bC6b3fD67be8d0Ad383B71E6f6B1FBaFE0716e8,0,closed,0.006983,6983000000000000,6983000000000000
0xa9294c3027d598759174679c81Ced1b1157Fed41,0xaB55f77c4d8beb85a5C6c761c42117571A1FBc1a,0xaB55f77c4d8beb85a5C6c761c42117571A1FBc1a,0,active,0.006661,6661000000000000,6661000000000000
0xFa9DF85d9b8445BE6FE66bDBCA1De8f1564e37b7,0x98289029B0d4bB73Ead9Eb1A3300eD724Fcf6779,0x98289029B0d4bB73Ead9Eb1A3300eD724Fcf6779,0,closed,0.006319,6319000000000000,6319000000000000
0x7A19734E6A40f97C719D5522e2b535a77930FFa8,0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,0,active,0.00595,5950000000000000,5950000000000000
0x886eF8841787319aA3edabBbDbA04d489960884a,0x75e2031b801b5017Fb826138e67230923f47024F,0x75e2031b801b5017Fb826138e67230923f47024F,0,active,0.005787,5787000000000000,5787000000000000
0xB13Da6A2B94820c70f9286e9c2E93fBE267cB89A,0xFEa3B3635BeDD11A0D816edBBCc0Ae243E1F18bB,0xFEa3B3635BeDD11A0D816edBBCc0Ae243E1F18bB,0,closed,0.005624,5624000000000000,5624000000000000
0xC6895b4CeEA269d6c0373Fdf4ca6493ff93e9d82,0x856b63349fB6c818ea7cD7305483Ae0EF6956f6c,0x856b63349fB6c818ea7cD7305483Ae0EF6956f6c,0,active,0.00553,5530000000000000,5530000000000000
0x170f1966c22a0d9F8355a41f38bE34C13Fd05DDf,0x8578e021452884bECFfe12fedB06936111D40591,0x8578e021452884bECFfe12fedB06936111D40591,0,closed,0.005202,5202000000000000,5202000000000000
0x7dF70A05BE649d1D5091D9d51449f187861a1C86,0x3d9A1e3eD41f01bBa3D85Df9b531cf0b386481F7,0x3d9A1e3eD41f01bBa3D85Df9b531cf0b386481F7,0,closed,0.005097,5097000000000000,5097000000000000
0x4aF9F873086aE70a87FE48B9dd67a7d64243b010,0x701bA7EbCA30Cf869718018985ba13207B12fCD0,0x701bA7EbCA30Cf869718018985ba13207B12fCD0,0,closed,0.004946,4946000000000000,4946000000000000
0xFf74259eF79825B30c630198CC1E9676fbC8974c,0x7090E87630B772076f6551c0aDbC6fcE4143FF9F,0x7090E87630B772076f6551c0aDbC6fcE4143FF9F,0,closed,0.004772,4772000000000000,4772000000000000
0x7D95453a82EbDef8Ee0078f30d9613a85CC99116,0x1A89e899141E670321Eb9eF2105A910C16a944c6,0x1A89e899141E670321Eb9eF2105A910C16a944c6,0,closed,0.004632,4632000000000000,4632000000000000
0x3189eAA548d7DE177B9A02735C81417fED908f25,0x813399e5b08Bb50b038AA7dF6347b6AF2D161828,0x813399e5b08Bb50b038AA7dF6347b6AF2D161828,0,closed,0.004335,4335000000000000,4335000000000000
0x94b21Bc6E69C2715430bB2202c21ECD6341c1F19,0x850CEC90edCA90981a3982bB6F06C16a59AB5F31,0x850CEC90edCA90981a3982bB6F06C16a59AB5F31,0,closed,0.004287,4287000000000000,4287000000000000
0x7672608f0A20C68A0bC794c945eC4374C66ABA7f,0x19baa13B2C12586abE8076F29D8F6b6CD5231e5d,0x19baa13B2C12586abE8076F29D8F6b6CD5231e5d,0,closed,0.004282,4282000000000000,4282000000000000
0x3a95D35231f1a4c1e3DCf00Fe86417550f2F5521,0x5C4Cb7bD06263d1d38b7FA3C35E077FcF8bA4051,0x5C4Cb7bD06263d1d38b7FA3C35E077FcF8bA4051,0,closed,0.004235,4235000000000000,4235000000000000
0x2896eF53A70CD6d803ad96E62b478fbD23f104E0,0xCe9D5fDc295dA5c25C5b216DEdc30bc4B9247373,0xCe9D5fDc295dA5c25C5b216DEdc30bc4B9247373,0,closed,0.004127,4127000000000000,4127000000000000
0xD773d87a30c5C3Ffd1c23C65F6F49d01d588Ee64,0xA252bd92293B0eb9BEB1C2cF72F794F8a3a54348,0xA252bd92293B0eb9BEB1C2cF72F794F8a3a54348,0,closed,0.004022,4022000000000000,4022000000000000
0xD50EbfB8325E2E85F3dfaFc3872B6b793577Fc44,0x3Bfb3a55c7190ead733Cd7B5A7dc80B2D9e9BAba,0x3Bfb3a55c7190ead733Cd7B5A7dc80B2D9e9BAba,0,closed,0.003722,3722000000000000,3722000000000000
0x3e42D13da6184b1582B11E9571dDc79557Fd27bf,0x4C30Ae8533AEAB84f460eae3d6A750f01E38E310,0x4C30Ae8533AEAB84f460eae3d6A750f01E38E310,0,active,0.003661,3661000000000000,3661000000000000
0x198C825B7364a02CfF0130d1Be7821D9E8dDA632,0x1F676bed8a4e6CdFf41691640c73072fF36BB907,0x1F676bed8a4e6CdFf41691640c73072fF36BB907,0,closed,0.003397,3397000000000000,3397000000000000
0x6454D0d3D32a27D1003022B2762Caf07b098fEb5,0x50bb0645afA4C94331Cd19B4aBDd82924d12A74D,0x50bb0645afA4C94331Cd19B4aBDd82924d12A74D,0,closed,0.00325,3250000000000000,3250000000000000
0xe71DE5f8e44c41302D4EEa70E02a2FEb549B1941,0xC360fcC95172ea884c14BA6646E065f08AC9529c,0xC360fcC95172ea884c14BA6646E065f08AC9529c,0,closed,0.003201,3201000000000000,3201000000000000
0x985B7CCF2352D20354E8Eb5d23bC9B89F08AD073,0x4f8382F3d38108128e98b621f7370179DD99E1b6,0x4f8382F3d38108128e98b621f7370179DD99E1b6,0,active,0.002723,2723000000000000,2723000000000000
0x38e0Ab0298921B508fD0b888C1Fd852bCffbE782,0xd3C85eB21AbC986053300851456c457b0fB88b15,0xd3C85eB21AbC986053300851456c457b0fB88b15,0,closed,0.002538,2538000000000000,2538000000000000
0xe405F0F01e62eE28f17B8a2aCceCbC870a65B020,0x1AbB8491449d34F7AF590A74500D6069eC22932D,0x1AbB8491449d34F7AF590A74500D6069eC22932D,0,active,0.002354,2354000000000000,2354000000000000
0x84B2c3Da66DF184601CEfD492D73AB160d32d00f,0x6087AD9Fc1f4c192341c0BDD875521B919d9BAF9,0x6087AD9Fc1f4c192341c0BDD875521B919d9BAF9,0,closed,0.002336,2336000000000000,2336000000000000
0x65867D65ca774966BEc062685DE09808d7A3124d,0x6809852e03d74bDaf46B46145cF1116a7D1bfC53,0x6809852e03d74bDaf46B46145cF1116a7D1bfC53,0,active,0.002053,2053000000000000,2053000000000000
0xD08e58F4d1905BBd5c555143834e2432E6Ce2b05,0xD4bc689aCa0A4a0A80f6C144f0030378C2652621,0xD4bc689aCa0A4a0A80f6C144f0030378C2652621,0,active,0.001942,1942000000000000,1942000000000000
0xb5958101e0139f0380eF56731Ff646b2151B5c95,0x39Bc487d5a4c6B3ef49591b9daA31068a531E6ce,0x39Bc487d5a4c6B3ef49591b9daA31068a531E6ce,0,closed,0.001873,1873000000000000,1873000000000000
0xF7c20065081B5eBfD991ef099E35f1a6eCA0f637,0x5F92d838008161ce73a64FD30Af6f48234e5a7E7,0x5F92d838008161ce73a64FD30Af6f48234e5a7E7,0,active,0.001831,1831000000000000,1831000000000000
0xc1207AA344447420a7B20ea935BE961eDB94f1CB,0xE51c4A096D583688BAa500350b46Fa498B4C3F92,0xE51c4A096D583688BAa500350b46Fa498B4C3F92,0,active,0.001801,1801000000000000,1801000000000000
0x8389BBA64a94f82BaA62d9Af49480bE899D2E814,0x1a5981545d558ff8a70e6C17a13E7D8838909E77,0x1a5981545d558ff8a70e6C17a13E7D8838909E77,0,closed,0.0018,1800000000000000,1800000000000000
0xEB8783123B9ad6124cF51bD8D7a3435CDf0eE2Aa,0x471aD5d1E112cf01eDdE56e63A3bC5a90D1fE41C,0x471aD5d1E112cf01eDdE56e63A3bC5a90D1fE41C,0,closed,0.001799,1799000000000000,1799000000000000
0x26CfFE0b7776b3fEd303EaF3c141E6E87F550625,0x17d518736Ee9341dcDc0A2498e013D33CFCDD080,0x17d518736Ee9341dcDc0A2498e013D33CFCDD080,0,closed,0.001795,1795000000000000,1795000000000000
0x551a55B3506280b2b985F5c69f5B55551f772D99,0x76B23E11a357427D1583bea2bF21CDF5Dfa7e5E1,0x76B23E11a357427D1583bea2bF21CDF5Dfa7e5E1,0,active,0.001761,1761000000000000,1761000000000000
0x1daD148E2e3EeCaBF1aC64514650982f8d4def00,0xEf6178EC354f91DeE71f3FC2834F53b3fF3F9bB0,0xEf6178EC354f91DeE71f3FC2834F53b3fF3F9bB0,0,active,0.001742,1742000000000000,1742000000000000
0x753A36431Df562B84291e6d6C16ff3B38ddDba16,0xA753F294df70e4A56A6B937D2E400F0af556f936,0xA753F294df70e4A56A6B937D2E400F0af556f936,0,active,0.001695,1695000000000000,1695000000000000
0x28C5705805Da83D1edEC404089aB5D5AFF674877,0x4d0491E35ed6F0F7A1157DC5Ed9c3833158B2849,0x4d0491E35ed6F0F7A1157DC5Ed9c3833158B2849,0,active,0.001672,1672000000000000,1672000000000000
0x109E8e0aA6fd3cbF9a24B7675A860ee795E7EEfc,0x85f131Af9666D8Cd8fe8fa900a8CB456E9e24361,0x85f131Af9666D8Cd8fe8fa900a8CB456E9e24361,0,closed,0.001654,1654000000000000,1654000000000000
0x154d58F60A1fEF00504109a5991191F7BF4B2712,0x8f01efdC8353C4753a3D57D20e2292eC224FfFF0,0x8f01efdC8353C4753a3D57D20e2292eC224FfFF0,0,closed,0.001652,1652000000000000,1652000000000000
